Component Name,Normalized Name,Computerzone Price,Computerzone Status,Computerzone URL,Nanotek Price,Nanotek Status,Nanotek URL,Winsoft Price,Winsoft Status,Winsoft URL
Acer Aspire AS15-42 Ryzen 7 Laptop,aceraspireas1542ryzen7laptop,,,,,,,168500.0,Out of Stock,https://www.winsoft.lk/product/acer-aspire-as15-42-ryzen-7-laptop/
Acer Aspire A315 Core i7 Laptop,aceraspirea315i7laptop,,,,,,,170000.0,Out of Stock,https://www.winsoft.lk/product/acer-aspire-a315-core-i7-laptop/
Dell Inspiron 7445 Ryzen 5 2 In 1 Laptop,dellinspiron7445ryzen52in1laptop,,,,,,,197000.0,Out of Stock,https://www.winsoft.lk/product/dell-inspiron-7445-2-in-1-laptop-ryzen-5/
HP ENVY X360 14-ES1013DX Core 5 14th Gen 2-in-1 Laptop,hpenvyx36014es1013dx514th2in1laptop,,,,,,,204000.0,Out of Stock,https://www.winsoft.lk/product/hp-envy-14-es1013dx-core-5-laptop/
Lenovo IdeaPad Slim 3 15IRH8 Core i7 13th Gen Laptop,lenovoideapadslim315irh8i713thlaptop,,,,,,,206000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-slim-3-15irh8-core-i7-13th/
Lenovo IdeaPad Slim 3 15IRH10 Core i7 13th Gen Laptop,lenovoideapadslim315irh10i713thlaptop,,,,,,,203000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-slim-3-15irh10-core-i7/
Asus Vivobook 15 R1504VA Core 5 14th Gen Laptop,asusvivobook15r1504va514thlaptop,,,,,,,172500.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-15-r1504va-core-5-laptop/
Asus Vivobook 15 X1504VAP Core 5 14th Gen Laptop,asusvivobook15x1504vap514thlaptop,,,,,,,205000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-15-x1504vap-14th-gen-laptop/
HP ProBook 460 G11 Ultra 5 Business laptop,hpprobook460g11ultra5businesslaptop,,,,,,,220000.0,Out of Stock,https://www.winsoft.lk/product/hp-probook-460-g11-ultra-5-business-laptop/
ASUS EXPERTBOOK P1503CVA Core i7 Laptop (H Processor),asusexpertbookp1503cvai7laptop,,,,,,,207000.0,Out of Stock,https://www.winsoft.lk/product/asus-expertbook-p1503cva-core-i7-laptop/
HP 15-FD1228TU Core 5 14th Gen Laptop,hp15fd1228tu514thlaptop,,,,,,,209000.0,Out of Stock,https://www.winsoft.lk/product/hp-15-fd1228tu-core-5-14th-gen-laptop/
ASUS TUF Gaming A16 FA607N Ryzen 7 RTX 4050 Gaming Laptop,asustufa16fa607nryzen7rtx4050laptop,,,,,,,289000.0,Out of Stock,https://www.winsoft.lk/product/asus-tuf-gaming-f16-fx607n-ryzen-7-rtx-4050/
ASUS TUF Gaming F16 FX607VU Core 5 RTX 3050 Gaming Laptop,asustuff16fx607vu5rtx3050laptop,,,,,,,265000.0,Out of Stock,https://www.winsoft.lk/product/asus-tuf-gaming-f16-fx607v-rtx-3050-gaming/
HP OMNIBOOK 5 FLIP 14 FP0023DX LAPTOP,hpomnibook5flip14fp0023dxlaptop,,,,,,,253000.0,Out of Stock,https://www.winsoft.lk/product/hp-omnibook-5-flip-14-fp0023dx-laptop/
HP VICTUS 15-FA2082WM Core i5 RTX 4050 6GB Gaming,hpvictus15fa2082wmi5rtx40506gb,,,,,,,248000.0,Out of Stock,https://www.winsoft.lk/product/hp-victus-15-fa2082wm-rtx-4050-6gb-gaming/
HP VICTUS 15-FB3093DX Ryzen 7 RTX 4050 6GB,hpvictus15fb3093dxryzen7rtx40506gb,,,,,,,259000.0,Out of Stock,https://www.winsoft.lk/product/hp-victus-15-fb3093dx-ryzen-7-rtx-4050/
MSI Modern 15 H AI C1MG Ultra 5 Laptop,msimodern15haic1mgultra5laptop,,,,,,,276000.0,Out of Stock,https://www.winsoft.lk/product/msi-modern-15-h-ai-c1mg-ultra-5/
MSI Modern 15 H AI C1MG Ultra 7 Laptop,msimodern15haic1mgultra7laptop,,,,,,,295000.0,Out of Stock,https://www.winsoft.lk/product/msi-modern-15-h-ai-c1mg-laptop/
ASUS Zenbook 14 OLED UX3405 Ultra 7 Laptop,asuszenbook14oledux3405ultra7laptop,,,,,,,315000.0,Out of Stock,https://www.winsoft.lk/product/asus-zenbook-14-oled-ux3405-ultra-7-laptop/
Gigabyte G5 MF5 15.6″ FHD Core i7 13th Gen RTX 4050 Gaming Laptop,gigabyteg5mf5156fhdi713thrtx4050laptop,,,,,,,325000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-g5-mf5-gaming-laptop/
MSI CYBORG 15 A13UDX i5 RTX 3050 Gaming Laptop,msicyborg15a13udxi5rtx3050laptop,,,,,,,265000.0,Out of Stock,https://www.winsoft.lk/product/msi-cyborg-15-a13udx-i7-rtx-3050-gaming-laptop/
MSI CYBORG 15 A13UDX i7 RTX 3050 Gaming Laptop,msicyborg15a13udxi7rtx3050laptop,,,,,,,315000.0,Out of Stock,https://www.winsoft.lk/product/msi-cyborg-15-a13udx-i7-rtx-3050/
HP EliteBook 840 G10 Core i7 Professiona Laptop,hpelitebook840g10i7professionalaptop,,,,,,,355000.0,Out of Stock,https://www.winsoft.lk/product/hp-elitebook-840-g10-i7-13gen-laptop/
ASUS Vivobook X1404Z 14″ Core i3 12th Gen Laptop,asusvivobookx1404z14i312thlaptop,,,,,,,118000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-x1404z-14-core-i3-laptop-128gb/
ASUS ExpertBook B1502CG Core i3 Laptop,asusexpertbookb1502cgi3laptop,,,,,,,125000.0,Out of Stock,https://www.winsoft.lk/product/asus-asus-expertbook-b1502cg-core-i3/
Acer Aspire 3 A325-53 Core i3 13th Gen Laptop,aceraspire3a32553i313thlaptop,,,,,,,125000.0,Out of Stock,https://www.winsoft.lk/product/acer-aspire-3-a325-53-sei-lanka/
Lenovo IdeaPad 1 15AMN7 AMD Ryzen 5 Laptop,lenovoideapad115amn7amdryzen5laptop,,,,,,,132000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-1-15amn7-amd-ryzen-5-laptop/
ACER NITRO V15 ANV15 Core i5 RTX 4050 Gaming Laptop,acernitrov15anv15i5rtx4050laptop,,,,,,,259000.0,Out of Stock,https://www.winsoft.lk/product/acer-nitro-v15-anv15-rtx-4050-laptop/
Acer Nitro V16 AI Ryzen 5 RTX 5050 16″ 180Hz Gaming Laptop,acernitrov16airyzen5rtx505016180hzlaptop,,,,,,,290000.0,Out of Stock,https://www.winsoft.lk/product/acer-nitro-v16-ai-ryzen-5-rtx-5050-16-180hz-gaming-laptop/
ACER NITRO V15 Core i5 RTX 3050 Gaming Laptop,acernitrov15i5rtx3050laptop,,,,,,,235000.0,Out of Stock,https://www.winsoft.lk/product/acer-nitro-v15-i5-rtx-3050-gaming-laptop/
ASUS TUF Gaming F16 FX607VU 14th Gen Core 5 RTX4050 Gaming Laptop,asustuff16fx607vu14th5rtx4050laptop,,,,,,,287000.0,Out of Stock,https://www.winsoft.lk/product/asus-tuf-gaming-f16-fx607vu-gaming-laptop/
Acer Nitro V16 Core i7 14th Gen RTX 4060 Gaming Laptop,acernitrov16i714thrtx4060laptop,,,,,,,365000.0,Out of Stock,https://www.winsoft.lk/product/acer-nitro-v16-core-i7-14th-gen-rtx-4060/
Acer Predator Helios Neo 16S AI Ultra 9 275HX RTX 5060 Laptop,acerpredatorheliosneo16saiultra9275hxrtx5060laptop,,,,,,,565000.0,Out of Stock,https://www.winsoft.lk/product/acer-predator-helios-neo-16s-ai-ultra-9/
ASUS Vivobook X1504V Core i3 13th Gen Laptop,asusvivobookx1504vi313thlaptop,,,,,,,140000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-x1504v-core-i3/
Dell Vostro 3530 Intel i5 13th Gen Laptop,dellvostro3530inteli513thlaptop,,,,,,,159000.0,Out of Stock,https://www.winsoft.lk/product/dell-vostro-3530-intel-i5-13th-gen-laptop/
ASUS Vivobook 15 F1504Z Core i5 Laptop,asusvivobook15f1504zi5laptop,,,,,,,160000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-15-f1504z-core-i5-laptop/
Lenovo IdeaPad 1 15ALC7 AMD Ryzen 7 Laptop,lenovoideapad115alc7amdryzen7laptop,,,,,,,154000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-1-15alc7-amd-ryzen-7-laptop/
Lenovo IdeaPad Slim 3 15IRH8 Core i5 13th Laptop,lenovoideapadslim315irh8i513thlaptop,,,,,,,162500.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-slim-3-15irh8-core-i5-13th-gen-laptop-copy/
ASUS Vivobook X1504V Core i5 13th Gen Laptop,asusvivobookx1504vi513thlaptop,,,,,,,159500.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-x1504v-core-i5-laptop/
MSI Modern 15 B13M 15.6″ Core i5 13th Gen Laptop,msimodern15b13m156i513thlaptop,,,,,,,179000.0,Out of Stock,https://www.winsoft.lk/product/msi-modern-15-b13m-i5/
Acer Aspire 3 A325 AMD Ryzen 7 Laptop,aceraspire3a325amdryzen7laptop,,,,,,,168000.0,Out of Stock,https://www.winsoft.lk/product/acer-aspire-3-a325-amd-ryzen-7-laptop/
Dell Vostro 3530 Intel i7 13th Gen Laptop,dellvostro3530inteli713thlaptop,,,,,,,204000.0,Out of Stock,https://www.winsoft.lk/product/dell-vostro-3530-intel-i7/
ASUS EXPERTBOOK P1503CVA Core i5 Laptop (H Processor),asusexpertbookp1503cvai5laptop,,,,,,,173000.0,Out of Stock,https://www.winsoft.lk/product/asus-expertbook-p1503cva-core-i5/
Lenovo LOQ 15IAX9E Core i5 RTX 2050 Gaming Laptop,lenovoloq15iax9ei5rtx2050laptop,,,,,,,210000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-loq-15iax9-core-i5-rtx-2050/
Lenovo LOQ 15IAX9E Core i5 RTX 3050 Gaming Laptop,lenovoloq15iax9ei5rtx3050laptop,,,,,,,227000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-loq-15iax9e-rtx-3050/
ASUS ExpertBook B1502CVA Core i5 13th Gen Laptop,asusexpertbookb1502cvai513thlaptop,,,,,,,188000.0,Out of Stock,https://www.winsoft.lk/product/asus-expertbook-b1502cva-core-i5/
HP VICTUS 15-FA0033DX Core i5 RTX 3050 Gaming Laptop,hpvictus15fa0033dxi5rtx3050laptop,,,,,,,225000.0,Out of Stock,https://www.winsoft.lk/product/hp-victus-15-fa0033dx-core-i5-rtx-3050-gaming-laptop/
Lenovo ThinkBook 16 G7 IML Intel Core Ultra 5 Laptop,lenovothinkbook16g7imlintelultra5laptop,,,,,,,225000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-thinkbook-16-g7-iml-ultra-5-laptop/
LENOVO THINKBOOK 16 G8 IRL CORE 7 Laptop,lenovothinkbook16g8irl7laptop,,,,,,,255000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-thinkbook-16-g8-irl-core-7-laptop/
Lenovo LOQ 15IAX9 Core i5 RTX 3050 Gaming Laptop,lenovoloq15iax9i5rtx3050laptop,,,,,,,249000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-loq-15iax9-gaming-laptop/
Lenovo Legion 5 15IRX10 Core i7 RTX 5060 Gaming Laptop,lenovolegion515irx10i7rtx5060laptop,,,,,,,465000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-legion-5-15irx10-rtx-5060-laptop/
Lenovo LOQ 15IRX9 Core i5 RTX 3050 Gaming Laptop,lenovoloq15irx9i5rtx3050laptop,,,,,,,255000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-loq-15irx9-rtx-3050-gaming-laptop/
MSI Thin A15 B7UC Ryzen 5 RTX 3050 4GB Gaming Laptop,msithina15b7ucryzen5rtx30504gblaptop,,,,,,,259000.0,Out of Stock,https://www.winsoft.lk/product/msi-thin-a15-b7uc-ryzen-5-gaming-laptop/
ASUS TUF Gaming F15 FX507ZC4 Core i5 RTX 3050 Gaming Laptop,asustuff15fx507zc4i5rtx3050laptop,,,,,,,257000.0,Out of Stock,https://www.winsoft.lk/product/asus-tuf-gaming-f15-fx507zc4-laptop/
ASUS ROG STRIX G16 (2025) Core i7 RTX 5060 Gaming,asusrogstrixg16i7rtx5060,,,,,,,499000.0,Out of Stock,https://www.winsoft.lk/product/asus-rog-strix-g16-2025-core-i7-rtx-5060-gaming/
ASUS ROG STRIX G614 AMD R9-9955HX RTX 5060 Gaming Laptop,asusrogstrixg614amdr99955hxrtx5060laptop,,,,,,,555000.0,Out of Stock,https://www.winsoft.lk/product/asus-rog-strix-g614-gaming-laptop/
ASUS TUF A15 FA506NF RYZEN 7 7435HS RTX 3050 Gaming Laptop,asustufa15fa506nfryzen77435hsrtx3050laptop,,,,,,,250000.0,Out of Stock,https://www.winsoft.lk/product/asus-tuf-a15-fa506nf-ryzen-7-7435hs-rtx-3050/
ASUS TUF Gaming F16 FX608J Intel Core i7 RTX 5060 Gaming Laptop,asustuff16fx608jinteli7rtx5060laptop,,,,,,,459000.0,Out of Stock,https://www.winsoft.lk/product/asus-tuf-gaming-f16-fx608j-gaming-laptops/
MSI Stealth 18 HX A2XWJG AI 18″ 4K Ultra 9 RTX 5090 Gaming Laptop,msistealth18hxa2xwjgai184kultra9rtx5090laptop,,,,,,,1699000.0,Out of Stock,https://www.winsoft.lk/product/msi-stealth-18-hx-a2xwjg-ai-rtx-5090-gaming/
Lenovo ThinkPad E16 Gen 2 Ultra 5 16″ Business laptop,lenovothinkpade162ultra516businesslaptop,,,,,,,263000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-thinkpad-e16-ultra-5-business-laptop/
ASUS ExpertBook B1503CVA Core i7 13th Gen Laptop,asusexpertbookb1503cvai713thlaptop,,,,,,,229000.0,Out of Stock,https://www.winsoft.lk/product/asus-expertbook-b1503cva-core-i7/
MSI CYBORG 15 A13UCX i5 RTX 2050 Gaming Laptop,msicyborg15a13ucxi5rtx2050laptop,,,,,,,280000.0,Out of Stock,https://www.winsoft.lk/product/msi-cyborg-15-a13ucx-i5/
HP VICTUS 15 FA2701WM RTX 4050 Gaming Laptop,hpvictus15fa2701wmrtx4050laptop,,,,,,,264000.0,Out of Stock,https://www.winsoft.lk/product/hp-victus-15-fa2701wm-gaming-laptop/
Lenovo ThinkPad E14 Gen 7 Ultra 7 14″ Business laptop,lenovothinkpade147ultra714businesslaptop,,,,,,,320000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-thinkpad-e14-gen-7-ultra-7-14%e2%80%b3-business-laptop/
Lenovo ThinkPad E16 Gen 2 Ultra 7 16″ Business laptop,lenovothinkpade162ultra716businesslaptop,,,,,,,315000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-thinkpad-e16-gen-2-ultra-7/
Gigabyte G6 MF 16″ 165Hz Core i7 RTX 4050 Gaming Laptop,gigabyteg6mf16165hzi7rtx4050laptop,,,,,,,325000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-g6-mf-16-fhd-core-i7-13th-gen-rtx-4050-gaming-laptop/
MSI CYBORG 14 A13UDX i7 RTX 3050 Gaming Laptop,msicyborg14a13udxi7rtx3050laptop,,,,,,,307000.0,Out of Stock,https://www.winsoft.lk/product/msi-cyborg-14-a13udx-i7-rtx-3050/
MSI Modern 15 F1MG Core 5-120U 14th Gen Laptop,msimodern15f1mg5120u14thlaptop,,,,,,,199000.0,Out of Stock,https://www.winsoft.lk/product/msi-modern-15-f1mg-core-5-120u-laptop/
MSI Crosshair 16 HX D14VGKG Core i7 RTX 4070 Gaming Laptop,msicrosshair16hxd14vgkgi7rtx4070laptop,,,,,,,635000.0,Out of Stock,https://www.winsoft.lk/product/msi-crosshair-16-hx-d14vgkg-core-i7-laptop/
Gigabyte AORUS MASTER 16 AM6H 16″ OLED Ultra 9 RTX 5080 Gaming,gigabyteaorusmaster16am6h16oledultra9rtx5080,,,,,,,1050000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-aorus-master-16-am6h-gaming/
Gigabyte G5 KF5 15.6″ FHD Core i7 13th Gen RTX 4060 Gaming Laptop,gigabyteg5kf5156fhdi713thrtx4060laptop,,,,,,,380000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-g5-kf5-rtx-4060-laptop/
MSI Summit E16 AI Studio A1VETG Ultra 7 RTX 4050 Laptop,msisummite16aistudioa1vetgultra7rtx4050laptop,,,,,,,790000.0,Out of Stock,https://www.winsoft.lk/product/msi-summit-e16-ai-studio-a1vetg-laptop/
ASUS Vivobook Pro 15 Creator Q533M 15.6″ OLED Ultra 7 RTX 3050 Laptop,asusvivobookpro15creatorq533m156oledultra7rtx3050laptop,,,,,,,320000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-pro-15-creator-q533m/
ASUS Vivobook Pro 15 Creator Q543M OLED Ultra 9,asusvivobookpro15creatorq543moledultra9,,,,,,,395000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-pro-15-creator-q543m/
MSI Katana 17 HX B14WGK 17.3″ QHD i7 RTX 5070 Gaming,msikatana17hxb14wgk173qhdi7rtx5070,,,,,,,665000.0,Out of Stock,https://www.winsoft.lk/product/msi-katana-17-hx-b14wgk-gaming-laptop/
MSI CYBORG 15 A13UCX i7 RTX 2050 Gaming Laptop,msicyborg15a13ucxi7rtx2050laptop,,,,,,,305000.0,Out of Stock,https://www.winsoft.lk/product/msi-cyborg-15-a13ucx-i7/
HP Victus 16-S1023DX Ryzen 7-8845HS RTX 4070 Gaming,hpvictus16s1023dxryzen78845hsrtx4070,,,,,,,355000.0,Out of Stock,https://www.winsoft.lk/product/hp-victus-16-s1023dx-ryzen-7-8845hs-gaming/
Dell Vostro 3520 i3 12th Gen Laptop,dellvostro3520i312thlaptop,,,,,,,125000.0,Out of Stock,https://www.winsoft.lk/product/dell-vostro-3520-i3-12th-gen-laptop/
ASUS TUF F15 FX507VI Intel i7 13620H RTX 4070 Gaming Laptop,asustuff15fx507viinteli713620hrtx4070laptop,,,,,,,420000.0,Out of Stock,https://www.winsoft.lk/product/asus-tuf-f15-fx507vi-intel-i7-13620h-rtx-4070-gaming-laptop/
Lenovo IdeaPad Flex 5 14IAU7 Touch Screen Laptop,lenovoideapadflex514iau7touchscreenlaptop,,,,,,,199000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-flex-5-14iau7-touch-screen/
MSI Thin 15 B13UCX Core i7 RTX 2050 Gaming Laptop,msithin15b13ucxi7rtx2050laptop,,,,,,,278500.0,Out of Stock,https://www.winsoft.lk/product/msi-thin-15-b13ucx-i7-rtx-2050/
HP 15-FD0095WM i5 12th Gen Laptop,hp15fd0095wmi512thlaptop,,,,,,,149000.0,Out of Stock,https://www.winsoft.lk/product/hp-15-fd0095wm-i5-12th-gen-laptop/
MSI Raider GE68 HX 14VIG Core i9 14th Gen RTX 4090 Gaming Laptop,msiraiderge68hx14vigi914thrtx4090laptop,,,,,,,1450000.0,Out of Stock,https://www.winsoft.lk/product/msi-raider-ge68-hx-14vig-i9-rtx-4090/
Lenovo LOQ 15ARP9 AMD Ryzen 5 RTX 3050 Gaming Laptop,lenovoloq15arp9amdryzen5rtx3050laptop,,,,,,,237000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-loq-15rp9-amd-ryzen-5-rtx-3050-gaming-laptop/
Lenovo LOQ 15ARP9 AMD Ryzen 5 RTX 4050 Gaming Laptop,lenovoloq15arp9amdryzen5rtx4050laptop,,,,,,,265000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-loq-15arp9-amd-ryzen-5-rtx-4050/
Lenovo IdeaPad Slim 3 15IRU8 Core i3 13th Laptop,lenovoideapadslim315iru8i313thlaptop,,,,,,,147000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-slim-3-15iru8-core-i3-13th-laptop-2y/
MSI Raider GE78 HX 14VIG Core i9 14th Gen RTX 4090 Gaming Laptop,msiraiderge78hx14vigi914thrtx4090laptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/msi-raider-ge78-hx-14vig-gaming-laptop/
ASUS VivoBook E1504G 15.6″ FHD Core i3 Laptop,asusvivobooke1504g156fhdi3laptop,,,,,,,120000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-e1504g-core-i3-laptop/
ASUS ExpertBook B1502CVA Core i7 13th Gen Laptop,asusexpertbookb1502cvai713thlaptop,,,,,,,229000.0,Out of Stock,https://www.winsoft.lk/product/asus-expertbook-b1502cva-core-i7/
Lenovo IdeaPad Slim 3 14IRU8 Core i5 13th Gen Laptop,lenovoideapadslim314iru8i513thlaptop,,,,,,,175000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-slim-3-14iru8-core-i5/
ASUS Vivobook 15 X1504Z 15.6″ FHD Core i5 Laptop,asusvivobook15x1504z156fhdi5laptop,,,,,,,165000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-15-x1504z-core-i5-laptop/
MSI Prestige 16 AI Evo B1MG Ultra 7 Intel Arc Graphics Professional Laptop,msiprestige16aievob1mgultra7intelarcgraphicsprofessionallaptop,,,,,,,519000.0,Out of Stock,https://www.winsoft.lk/product/msi-prestige-16-ai-evo-b1mg/
ASUS Vivobook 15 A1504Z 15.6″ FHD Core i7 Laptop,asusvivobook15a1504z156fhdi7laptop,,,,,,,205000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-15-x1504z-15-6-fhd-core-i7/
HP 250 G10 Core i5 13th Gen Laptop,hp250g10i513thlaptop,,,,,,,168000.0,Out of Stock,https://www.winsoft.lk/product/hp-250-g10-core-i5-13th-gen-laptop/
ASUS TUF A15 FA506NF RYZEN 5 7535HS RTX 2050 Gaming Laptop,asustufa15fa506nfryzen57535hsrtx2050laptop,,,,,,,245000.0,Out of Stock,https://www.winsoft.lk/product/asus-tuf-a15-fa506nf-ryzen-5-7535hs-rtx-2050-gaming-laptop/
ASUS Zenbook Q415MA 14 OLED Ultra 5 Laptop,asuszenbookq415ma14oledultra5laptop,,,,,,,235000.0,Out of Stock,https://www.winsoft.lk/product/asus-zenbook-q415ma/
ASUS Vivobook 15 F1504Z Core i3 Laptop,asusvivobook15f1504zi3laptop,,,,,,,130000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-15-f1504z-core-i3-laptop/
ASUS Vivobook A1504V Core i7 13th Gen Laptop,asusvivobooka1504vi713thlaptop,,,,,,,225000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-a1504v-core-i7/
Lenovo IdeaPad Slim 3 15AMN8 Ryzen 5 Laptop,lenovoideapadslim315amn8ryzen5laptop,,,,,,,149000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-slim-3-15amn8-ryzen-5-laptop/
Lenovo V15 G3 Core i5 12th Gen Laptop,lenovov15g3i512thlaptop,,,,,,,155000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-v15-g3-core-i5-laptop/
Acer Aspire Lite Core i5 12th Gen Laptop,aceraspirelitei512thlaptop,,,,,,,172500.0,Out of Stock,https://www.winsoft.lk/product/acer-aspire-lite-core-i5-laptop/
Dell Vostro 3520 Core i5 12th Gen Laptop,dellvostro3520i512thlaptop,,,,,,,160000.0,Out of Stock,https://www.winsoft.lk/product/dell-vostro-3520-cor-i5-12th-gen-laptop/
Lenovo IdeaPad Slim 3 15IAN8 Core i3 Laptop,lenovoideapadslim315ian8i3laptop,,,,,,,133000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-slim-3-15ian8-core-i3/
Acer Aspire Lite AL15-41 Ryzen 7 Laptop,aceraspireliteal1541ryzen7laptop,,,,,,,127000.0,Out of Stock,https://www.winsoft.lk/product/acer-aspire-lite-ryzen-7-laptop/
MSI Vector 16 HX A14V Core i9 14th Gen RTX 4080 Gaming Laptop,msivector16hxa14vi914thrtx4080laptop,,,,,,,1250000.0,Out of Stock,https://www.winsoft.lk/product/msi-vector-16-hx-a14v-gaming-laptop/
Acer Aspire 3 Spin (Touch) 2 in 1 X360 i3 Laptop,aceraspire3spin2in1x360i3laptop,,,,,,,135000.0,Out of Stock,https://www.winsoft.lk/product/acer-aspire-3-spin-touch-2-in-1-x360-i3-laptop/
ASUS Vivobook 15 X1502Z 15.6″ FHD Core i7 Laptop (H Processor),asusvivobook15x1502z156fhdi7laptop,,,,,,,215000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-15-x1502z-i7/
ASUS Zenbook Q425MA 14 OLED Ultra 7 Laptop,asuszenbookq425ma14oledultra7laptop,,,,,,,329000.0,Out of Stock,https://www.winsoft.lk/product/asus-zenbook-q425ma-14-oled/
HP 14″ EP0792WM I3 13th Gen Laptop,hp14ep0792wmi313thlaptop,,,,,,,125000.0,Out of Stock,https://www.winsoft.lk/product/hp-14-ep0792wm-i3-13th-gen-laptop/
ASUS Vivobook 15 X1504Z 15.6″ FHD Core i3 Laptop,asusvivobook15x1504z156fhdi3laptop,,,,,,,132500.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-15-x1504z-15-6-fhd-core-i3/
HP VICTUS 15-FB2082 Ryzen 5 RTX 4050 Gaming Laptop,hpvictus15fb2082ryzen5rtx4050laptop,,,,,,,275000.0,Out of Stock,https://www.winsoft.lk/product/hp-victus-15-fb2082-gaming-laptop/
ASUS Vivobook X1504V Core i7 13th Gen Laptop,asusvivobookx1504vi713thlaptop,,,,,,,225000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-x1504v-i7-13th-gen/
HP Envy X360 14-ES1023DX Core 7 Touch Screen 2-in-1 Laptop,hpenvyx36014es1023dx7touchscreen2in1laptop,,,,,,,285000.0,Out of Stock,https://www.winsoft.lk/product/hp-envy-x360-14-es1023dx-ultra-7/
MSI Modern 15 B12M 15.6″ IPS Core i5 Win 11 Pro Laptop,msimodern15b12m156ipsi5win11prolaptop,,,,,,,205000.0,Out of Stock,https://www.winsoft.lk/product/msi-modern-15-b12m-win-11-pro-laptop/
ASUS Vivobook X1502Z Core i3 Laptop,asusvivobookx1502zi3laptop,,,,,,,132500.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-x1502z-core-i3-laptop/
ASUS ROG Zephyrus GU603VV-G16 Core i7 13th Gen RTX 4060 8GB Gaming Laptop,asusrogzephyrusgu603vvg16i713thrtx40608gblaptop,,,,,,,477500.0,Out of Stock,https://www.winsoft.lk/product/asus-rog-zephyrus-gu603vv-gaming-laptop/
Lenovo IdeaPad Slim 3 14IRU8 Core i3 13th Gen Laptop,lenovoideapadslim314iru8i313thlaptop,,,,,,,137000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-slim-3-14iru8-core-i3/
Acer Aspire 5 A515 Core i5 13th Gen Laptop,aceraspire5a515i513thlaptop,,,,,,,179000.0,Out of Stock,https://www.winsoft.lk/product/acer-aspire-5-a515-core-i5-laptop/
HP 250 G9 Intel Core i5 12Gen Laptop,hp250g9inteli512laptop,,,,,,,162500.0,Out of Stock,https://www.winsoft.lk/product/hp-250-g9-intel-core-i5-12gen-laptop/
HP 255 G8 15 Inch FHD Ryzen 5 5500U Laptop,hp255g815inchfhdryzen55500ulaptop,,,,,,,139000.0,Out of Stock,https://www.winsoft.lk/product/hp-255-g8-ryzen-5-5500u-laptop/
Acer Aspire Lite Core i3 12th Gen Laptop,aceraspirelitei312thlaptop,,,,,,,130000.0,Out of Stock,https://www.winsoft.lk/product/acer-aspire-lite-core-i3-laptop/
Lenovo V15 G4 AMD Ryzen 5 Laptop,lenovov15g4amdryzen5laptop,,,,,,,135000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-v15-g4-amn-ryzen-5-laptop/
