Component Name,Normalized Name,Computerzone Price,Computerzone Status,Computerzone URL,Nanotek Price,Nanotek Status,Nanotek URL,PCBuilders Price,PCBuilders Status,PCBuilders URL,Winsoft Price,Winsoft Status,Winsoft URL
MSI GEFORCE RTX 5070 TI VANGUARD SOC LAUNCH EDITION OC 16GB GDDR7X GRAPHICS CARD,msigeforcertx5070tivanguardsoclaunchoc16gbgddr7xgraphicscard,387000.0,Out of Stock,https://computerzone.lk/product/msi-geforce-rtx-5070-ti-vanguard-soc/,,,,,,,,,
MSI GEFORCE RTX 5070 VANGUARD SOC 12GB GDDR7X GRAPHICS CARD,msigeforcertx5070vanguardsoc12gbgddr7xgraphicscard,290000.0,Out of Stock,https://computerzone.lk/product/msi-geforce-rtx-5070-vanguard-soc-12gb/,,,,,,,,,
MSI GEFORCE RTX 5070 VANGUARD SOC LAUNCH EDITION OC 12GB GDDR7X GRAPHICS CARD,msigeforcertx5070vanguardsoclaunchoc12gbgddr7xgraphicscard,281000.0,Out of Stock,https://computerzone.lk/product/msi-geforce-rtx-5070-vanguard/,,,,,,,,,
MSI GTX 1080 GAMING X 8G VGA CARD (USED),msigtx1080x8gvgacard,54500.0,Out of Stock,https://computerzone.lk/product/msi-gtx-1080-gaming-x-8g-vga-card-used/,,,,,,,,,
MSI RADEON™ RX 6600XT GAMING X 8GB VGA CARD (USED),msiradeonrx6600xtx8gbvgacard,78500.0,Out of Stock,https://computerzone.lk/product/msi-radeon-rx-6600xt-gaming-x-8gb-vga-card/,,,,,,,,,
PALIT JETSTREAM RTX 2070 SUPER 8GB VGA CARD (USED),palitjetstreamrtx2070super8gbvgacard,72000.0,In Stock,https://computerzone.lk/product/palit-jetstream-rtx-2070-super-8gb-vga/,,,,,,,,,
PNY GEFORCE RTX 3050 6GB VERTO DUAL FAN GRAPHICS CARD,pnygeforcertx30506gbvertodualfangraphicscard,75000.0,Out of Stock,https://computerzone.lk/product/pny-geforce-rtx-3050-6gb-verto/,,,,,,,,,
RED DEVIL AMD RADEON™ RX 6600 XT 8GB GDDR6 VGA CARD (USED),reddevilamdradeonrx6600xt8gbgddr6vgacard,75000.0,Out of Stock,https://computerzone.lk/product/red-devil-amd-radeon-rx-6600-xt-8gb-gddr6/,,,,,,,,,
SAPPHIRE NITRO RX 5700XT 8G GDDR6 VGA CARD (USED),sapphirenitrorx5700xt8ggddr6vgacard,70000.0,Out of Stock,https://computerzone.lk/product/sapphire-nitro-rx-5700xt-8g-gddr6-vga-card/,,,,,,,,,
SAPPHIRE NITRO RX 580 8GB VGA CARD (USED),sapphirenitrorx5808gbvgacard,32500.0,Out of Stock,https://computerzone.lk/product/sapphire-nitro-rx-580-8gb-vga-card-used/,,,,,,,,,
XFX AMD RADEON™ RX 580 8GB VGA CARD (USED),xfxamdradeonrx5808gbvgacard,32500.0,Out of Stock,https://computerzone.lk/product/xfx-amd-radeon-rx-580-8gb-vga-card-used/,,,,,,,,,
ZOTAC GAMING GEFORCE RTX 2070 8GB MINI VGA CARD (USED),zotacgeforcertx20708gbminivgacard,70000.0,Out of Stock,https://computerzone.lk/product/zotac-gaming-geforce-rtx-2070-8gb-mini/,,,,,,,,,
ZOTAC GAMING GEFORCE RTX 2070 SUPER 8GB TWIN FAN VGA CARD (USED),zotacgeforcertx2070super8gbtwinfanvgacard,80000.0,Out of Stock,https://computerzone.lk/product/zotac-gaming-geforce-rtx-2070-super-8gb/,,,,,,,,,
ZOTAC GAMING GEFORCE RTX 5050 TWIN EDGE OC GRAPHICS CARD,zotacgeforcertx5050twinedgeocgraphicscard,101000.0,Out of Stock,https://computerzone.lk/product/zotac-gaming-geforce-rtx-5050-twin-edge-oc/,,,,,,,,,
ZOTAC GAMING GEFORCE RTX 5060 8GB TWIN EDGE GRAPHICS CARD,zotacgeforcertx50608gbtwinedgegraphicscard,124000.0,Out of Stock,https://computerzone.lk/product/zotac-geforce-rtx-5060-8gb-twin-edge/,,,,,,,,,
ZOTAC GAMING GEFORCE RTX 5060 8GB TWIN EDGE OC WHITE EDITION,zotacgeforcertx50608gbtwinedgeocwhite,129000.0,Out of Stock,https://computerzone.lk/product/zotac-rtx-5060-8gb-twin-edge-oc-white/,,,,,,,,,
ZOTAC GAMING GEFORCE RTX 5060 TI 8GB AMP GRAPHICS CARD,zotacgeforcertx5060ti8gbampgraphicscard,169000.0,In Stock,https://computerzone.lk/product/zotac-gaming-geforce-rtx-5060-ti-8gb-amp/,,,,,,,,,
ZOTAC GAMING GTX 1650 4GB AMP CORE GRAPHICS CARD,zotacgtx16504gbampgraphicscard,62000.0,Out of Stock,https://computerzone.lk/product/zotac-gaming-gtx-1650-4gb-amp-core-graphics-card/,,,,,,,,,
ZOTAC GEFORCE GTX 1070TI 8GB AMP EDITION VGA CARD (USED),zotacgeforcegtx1070ti8gbampvgacard,49500.0,Out of Stock,https://computerzone.lk/product/zotac-geforce-gtx-1070ti-8gb-amp-edition/,,,,,,,,,
ZOTAC GEFORCE GTX 1070TI 8GB AMP EXTREME VGA CARD (USED),zotacgeforcegtx1070ti8gbampextremevgacard,50000.0,Out of Stock,https://computerzone.lk/product/zotac-geforce-gtx-1070ti-8gb-used/,,,,,,,,,
ZOTAC GTX 960 2GB VGA CARD (USED),zotacgtx9602gbvgacard,21500.0,In Stock,https://computerzone.lk/product/zotac-gtx-960-2gb-vga-card-used/,,,,,,,,,
ZOTAC GTX 960 4GB VGA CARD (USED),zotacgtx9604gbvgacard,24500.0,Out of Stock,https://computerzone.lk/product/zotac-gtx-960-4gb-vga-card-used/,,,,,,,,,
