Component Name,Normalized Name,Computerzone Price,Computerzone Status,Computerzone URL,Nanotek Price,Nanotek Status,Nanotek URL,Winsoft Price,Winsoft Status,Winsoft URL
"KOORUI 49"" S4941XO 5K (DQHD) OLED 240Hz CURVED ULTRAWIDE GAMING MONITOR",koorui49s4941xo5koled240hzcurvedultrawidemonitor,,,,399000.0,In Stock,https://www.nanotek.lk/product/koorui-49-s4941xo-5k-dqhd-oled-240hz-curved-ultrawide-gaming-monitor,,,
MSI 255F E20 24.5' Inch FHD 200Hz Gaming Monitor,msi255fe20245inchfhd200hzmonitor,,,,50000.0,In stock,https://www.nanotek.lk/product/msi-255f-e20-245-inch-fhd-200hz-gaming-monitor,,,
"MSI Modern MD342CQP 34"" UWQHD 120HZ Curved Monitor with PD 98W",msimodernmd342cqp34uwqhd120hzcurvedmonitorpd98w,,,,125000.0,In Stock,https://www.nanotek.lk/product/msi-modern-md342cqp-34-uwqhd-120hz-curved-monitor-with-pd-98w,,,
"VIEWSONIC 27"" VX2779A-HD-PRO FHD IPS 240HZ",viewsonic27vx2779ahdprofhdips240hz,,,,59500.0,In stock,https://www.nanotek.lk/product/viewsonic-27-vx2779a-hd-pro-fhd-ips-240hz,,,
"Viewsonic27"" VA2708-4K-MHD 4K 3840 x 2160 IPS Monitor",viewsonic27va27084kmhd4k3840x2160ipsmonitor,,,,84000.0,In Stock,https://www.nanotek.lk/product/viewsonic27-va2708-4k-mhd-4k-3840-x-2160-ips-monitor-1,,,
"KOORUI 32"" G3221SC 2K 170Hz 90% DCI-P3 Curved Gaming Monitor",koorui32g3221sc2k170hz90dcip3curvedmonitor,,,,69000.0,In stock,https://www.nanotek.lk/product/koorui-32-g3221sc-2k-170hz-90-dci-p3-curved-gaming-monitor,,,
"MSI MAG 275F 27"" 1080P 180HZ IPS Gaming Monitor",msimag275f271080p180hzipsmonitor,,,,65000.0,In Stock,https://www.nanotek.lk/product/msi-mag-275f-27-1080p-180hz-ips-gaming-monitor,,,
MSI MPG 321URX 32 Inch QD-OLED 4K (3840x2160) 240Hz Gaming Monitor,msimpg321urx32inchqdoled4k240hzmonitor,,,,440000.0,In Stock,https://www.nanotek.lk/product/msi-mpg-321urx-32-inch-qd-oled-4k-3840x2160-240hz-gaming-monitor,,,
"Viewsonic VA2708-2K-MHD 27"" 2K (QHD) 100HZ IPS Frameless Monitor",viewsonicva27082kmhd272k100hzipsframelessmonitor,,,,58500.0,Out of Stock,https://www.nanotek.lk/product/viewsonic-va2708-2k-mhd-27-2k-qhd-100hz-ips-frameless-monitor,,,
"KOORUI 25"" G2511P 200Hz IPS FHD HDR400 Display, 90% DCI-P3",koorui25g2511p200hzipsfhdhdr400display90dcip3,,,,40000.0,In Stock,https://www.nanotek.lk/product/koorui-25-g2511p-200hz-ips-fhd-hdr400-display-90-dci-p3,,,
"LG ULTRAGEAR 27GR93U 27"" 4K IPS 144HZ",lgultragear27gr93u274kips144hz,,,,335000.0,In Stock,https://www.nanotek.lk/product/lg-ultragear-27gr93u-27-4k-ips-144hz,,,
"MSI Gaming MAG401QR 40 "" IPS, 3440x1440 155Hz Type C",msimag401qr40ips3440x1440155hztypec,,,,168000.0,In Stock,https://www.nanotek.lk/product/msi-gaming-mag401qr-40-ips-3440x1440-155hz-type-c,,,
"LG 27"" UltraGear 27GS75Q-B 2K QHD 200Hz 1ms IPS",lg27ultragear27gs75qb2kqhd200hz1msips,,,,129000.0,In Stock,https://www.nanotek.lk/product/lg-27-ultragear-27gs75q-b-2k-qhd-200hz-1ms-ips,,,
"KOORUI 27"" 27N5CA Curved VA Monitor 75HZ",koorui2727n5cacurvedvamonitor75hz,,,,40500.0,In stock,https://www.nanotek.lk/product/koorui-27-27n5ca-curved-va-monitor-75hz-1,,,
"MSI MAG 274QRFW 27"" 180HZ 2K IPS",msimag274qrfw27180hz2kips,,,,107000.0,In Stock,https://www.nanotek.lk/product/msi-mag-274qrfw-27-180hz-2k-ips,,,
"KOORUI 24"" 24N5CA FHD CURVED VA MONITOR",koorui2424n5cafhdcurvedvamonitor,,,,29000.0,In Stock,https://www.nanotek.lk/product/koorui-24-24n5ca-fhd-curved-va-monitor,,,
"Dell UltraSharp U2724D 27"" (2560 x 1440) 120Hz IPS 100% sRGB",dellultrasharpu2724d27120hzips100srgb,,,,139000.0,In Stock,https://www.nanotek.lk/product/dell-ultrasharp-u2724d-27-2560-x-1440-120hz-ips-100-srgb,,,
"Dell UltraSharp U2424H 24"" (1920x1080) 120Hz IPS 100% sRGB",dellultrasharpu2424h24120hzips100srgb,,,,95000.0,In Stock,https://www.nanotek.lk/product/dell-ultrasharp-u2424h-24-1920x1080-120hz-ips-100-srgb,,,
"LENOVO D19-10 18.5"" TN MONITOR",lenovod1910185tnmonitor,,,,23000.0,In Stock,https://www.nanotek.lk/product/lenovo-d19-10-185-tn-monitor,,,
"MSI PRO 16"" MP165 E6 PORTABLE ULTRA SLIM BUISNESS MONITOR",msipro16mp165e6portableultraslimbuisnessmonitor,,,,45500.0,In Stock,https://www.nanotek.lk/product/msi-pro-16-mp165-e6-portable-ultra-slim-buisness-monitor,,,
Viewsonic VX2758A-2K-PRO-3 27” 240Hz Fast IPS Gaming Monitor,viewsonicvx2758a2kpro327240hzfastipsmonitor,,,,88500.0,In stock,https://www.nanotek.lk/product/viewsonic-vx2758a-2k-pro-3-27-240hz-fast-ips-gaming-monitor,,,
Viewsonic XG2737 27” 520Hz  IPS 1080P Gaming Monitor,viewsonicxg273727520hzips1080pmonitor,,,,189000.0,In Stock,https://www.nanotek.lk/product/viewsonic-xg2737-27-520hz-ips-1080p-gaming-monitor,,,
"GIGABYTE 27"" GS27FA SS IPS 180Hz Gaming Monitor",gigabyte27gs27fassips180hzmonitor,,,,52000.0,In stock,https://www.nanotek.lk/product/gigabyte-27-gs27fa-ss-ips-180hz-gaming-monitor,,,
"VIEWSONIC 27"" XG2709A FHD IPS 240HZ",viewsonic27xg2709afhdips240hz,,,,62500.0,In Stock,https://www.nanotek.lk/product/viewsonic-27-xg2709a-fhd-ips-240hz,,,
"MSI Pro MP272PMG 27"" 120Hz FHD With Built in Mic & Web Camera",msipromp272pmg27120hzfhdbuiltinmicwebcamera,,,,67000.0,Out of Stock,https://www.nanotek.lk/product/msi-pro-mp272pmg-27-120hz-fhd-with-built-in-mic-web-camera,,,
"NORTH BAYOU G60 RGB GAMING SINGLE MONITOR DESK ARM 32""-60""",northbayoug60rgbsinglemonitordeskarm3260,,,,21500.0,Out of Stock,https://www.nanotek.lk/product/north-bayou-g60-rgb-gaming-single-monitor-desk-arm-32-60,,,
"NORTH BAYOU F160-FP LAPTOP + MONITER DESK MOUNT 17""-30""",northbayouf160fplaptopmoniterdeskmount1730,,,,19000.0,Out of Stock,https://www.nanotek.lk/product/north-bayou-f160-fp-laptop-moniter-desk-mount-17-30,,,
"NORTH BAYOU H180-FP DUAL DESK ARM LAPTOP 10-17"" + MONITOR MOUNT 17-27""",northbayouh180fpdualdeskarmlaptop1017monitormount1727,,,,23000.0,Out of Stock,https://www.nanotek.lk/product/north-bayou-h180-fp-dual-desk-arm-laptop-10-17-monitor-mount-17-27,,,
"ASUS VY279HGE 27"" IPS 1080P 144HZ",asusvy279hge27ips1080p144hz,,,,57500.0,Out of Stock,https://www.nanotek.lk/product/asus-vy279hge-27-ips-1080p-144hz,,,
"ASUS ProArt 32"" PA329CV 4K UHD USB-C with PD",asusproart32pa329cv4kuhdusbcpd,,,,225000.0,Out of Stock,https://www.nanotek.lk/product/asus-proart-32-pa329cv-4k-uhd-usb-c-with-pd,,,
"Asus ROG Swift Gaming PG49WCD 49"" QD-OLED (5120x1440) 144Hz 0.03ms G-SYNC",asusrogswiftpg49wcd49qdoled144hz003msgsync,,,,579000.0,Out of Stock,https://www.nanotek.lk/product/asus-rog-swift-gaming-pg49wcd-49-qd-oled-5120x1440-144hz-003ms-g-sync,,,
"ASUS ROG Swift 39"" PG39WCDM WQHD 240Hz 3440 x 1440 TYPE C KVM SUPPORTED MONITOR",asusrogswift39pg39wcdmwqhd240hz3440x1440typeckvmsupportedmonitor,,,,659000.0,Out of Stock,https://www.nanotek.lk/product/asus-rog-swift-39-pg39wcdm-wqhd-240hz-3440-x-1440-type-c-kvm-supported-monitor,,,
"ASUS 27"" VA279HG 1080P 99%SRGB 120Hz",asus27va279hg1080p99srgb120hz,,,,44500.0,Out of Stock,https://www.nanotek.lk/product/asus-27-va279hg-1080p-99srgb-120hz,,,
"ASUS 27"" ProArt PA27JCV IPS 5K (5120 x 2880) 99% DCI-P3 LuxPixel Calman Verified",asus27proartpa27jcvips5k99dcip3luxpixelcalmanverified,,,,309000.0,Out of Stock,https://www.nanotek.lk/product/asus-27-proart-pa27jcv-ips-5k-5120-x-2880-99-dci-p3-luxpixel-calman-verified,,,
"ASUS PROART 27"" PA278CV USB-C 2K 100% SRGB CALMAN VERIFIED PROFESSIONAL MONITOR",asusproart27pa278cvusbc2k100srgbcalmanverifiedprofessionalmonitor,,,,165000.0,Out of Stock,https://www.nanotek.lk/product/asus-proart-27-pa278cv-usb-c-2k-100-srgb-calman-verified-professional-monitor,,,
"ASUS 25"" VA259HGA 120Hz IPS MONITOR",asus25va259hga120hzipsmonitor,,,,36000.0,Out of Stock,https://www.nanotek.lk/product/asus-25-va259hga-120hz-ips-monitor,,,
NORTH BAYOU G35 DUAL MONITOR DESK ARM 22'' - 32'',northbayoug35dualmonitordeskarm2232,,,,21500.0,Out of Stock,https://www.nanotek.lk/product/north-bayou-g35-dual-monitor-desk-arm-22-32,,,
"ASUS TUF Gaming 27"" VG279Q3R 180Hz IPS 100% sRGB",asustuf27vg279q3r180hzips100srgb,,,,64500.0,Out of Stock,https://www.nanotek.lk/product/asus-tuf-gaming-27-vg279q3r-180hz-ips-100-srgb,,,
"ASUS VZ27EHF 27"" IPS 100HZ FRAMELESS MONITOR",asusvz27ehf27ips100hzframelessmonitor,,,,52000.0,Out of Stock,https://www.nanotek.lk/product/asus-vz27ehf-27-ips-100hz-frameless-monitor,,,
"Asus ProArt 24"" PA248QV 1080P Calman Verified Professional Monitor",asusproart24pa248qv1080pcalmanverifiedprofessionalmonitor,,,,85500.0,Out of Stock,https://www.nanotek.lk/product/asus-proart-24-pa248qv-1080p-calman-verified-professional-monitor,85500.0,Out of Stock,https://www.winsoft.lk/product/asus-proart-24-pa248qv-1080p-calman-verified-professional-monitor/
"ASUS VY249HGR 24"" IPS 1080P 120HZ",asusvy249hgr24ips1080p120hz,,,,33500.0,Out of Stock,https://www.nanotek.lk/product/asus-vy249hgr-24-ips-1080p-120hz-1,,,
ASUS TUF GAMING VG246H1A IPS 100HZ GAMING MONITOR,asustufvg246h1aips100hzmonitor,,,,44000.0,Out of Stock,https://www.nanotek.lk/product/asus-tuf-gaming-vg246h1a-ips-100hz-gaming-monitor,44000.0,Out of Stock,https://www.winsoft.lk/product/asus-tuf-gaming-vg246h1a/
"ASUS 27"" VA27DQF IPS 1080P 100Hz",asus27va27dqfips1080p100hz,,,,42500.0,Out of Stock,https://www.nanotek.lk/product/asus-27-va27dqf-ips-1080p-100hz-1,,,
Dell PRO P2725QE (3840 x 2160) IPS 99%s RGB 120Hz USB-C HUB,dellprop2725qeips99srgb120hzusbchub,,,,179000.0,Out of Stock,https://www.nanotek.lk/product/dell-pro-p2725qe-3840-x-2160-ips-99s-rgb-120hz-usb-c-hub,,,
"NORTH BAYOU P65 TV Wall Mount 55"" - 85""",northbayoup65tvwallmount5585,,,,17500.0,Out of Stock,https://www.nanotek.lk/product/north-bayou-p65-tv-wall-mount-55-85,,,
"Dell UltraSharp U2725QE 27"" (3840 x 2160) IPS 100%s RGB 120Hz Thunderbolt HUB",dellultrasharpu2725qe27ips100srgb120hzthunderbolthub,,,,299000.0,Out of Stock,https://www.nanotek.lk/product/dell-ultrasharp-u2725qe-27-3840-x-2160-ips-100s-rgb-120hz-thunderbolt-hub,,,
MSI MAG 321CQF E18 32'' (2560 x 1440) 180Hz Curved Gaming Monitor,msimag321cqfe1832180hzcurvedmonitor,,,,95000.0,Out of Stock,https://www.nanotek.lk/product/msi-mag-321cqf-e18-32-2560-x-1440-180hz-curved-gaming-monitor,,,
"MSI PRO MP251 25"" 1080P IPS 100Hz",msipromp251251080pips100hz,,,,32500.0,Out of Stock,https://www.nanotek.lk/product/msi-pro-mp251-25-1080p-ips-100hz,,,
"MSI MODERN MD272UPHG 27"" 4K UHD IPS TYPE-C PD 98W MONITOR",msimodernmd272uphg274kuhdipstypecpd98wmonitor,,,,127000.0,Out of Stock,https://www.nanotek.lk/product/msi-modern-md272uphg-27-4k-uhd-ips-type-c-pd-98w-monitor,,,
"MSI MAG 275UPD E14 27"" 4K/144hz OR FHD/288hz IPS DUAL MODE GAMING MONITOR",msimag275upde14274k144hzorfhd288hzipsdualmodemonitor,,,,108000.0,Out of Stock,https://www.nanotek.lk/product/msi-mag-275upd-e14-27-4k144hz-or-fhd288hz-ips-dual-mode-gaming-monitor,,,
"MSI MAG 272F X24 27"" (1920 x 1080) 240HZ 0.5MS RAPID IPS ADAPTIVE SYNC GAMING MONITOR",msimag272fx2427240hz05msrapidipsadaptivesyncmonitor,,,,55500.0,Out of Stock,https://www.nanotek.lk/product/msi-mag-272f-x24-27-1920-x-1080-240hz-05ms-rapid-ips-adaptive-sync-gaming-monitor,,,
"MSI MAG 272QPW 2K QD OLED X28 27"" 280Hz 0.03MS TYPE C MONITOR",msimag272qpw2kqdoledx2827280hz003mstypecmonitor,,,,245000.0,out of stock,https://www.nanotek.lk/product/msi-mag-272qpw-2k-qd-oled-x28-27-280hz-003ms-type-c-monitor,,,
"VIEWSONIC 27"" VX2757A-HD-PRO FHD IPS 180Hz",viewsonic27vx2757ahdprofhdips180hz,,,,50000.0,Out of Stock,https://www.nanotek.lk/product/viewsonic-27-vx2757a-hd-pro-fhd-ips-180hz,,,
"MSI MAG 342CQR E2 34"" 3440 X 1440 180Hz 1ms Adaptive Sync Gaming Monitor",msimag342cqre2343440x1440180hz1msadaptivesyncmonitor,,,,132000.0,Out of Stock,https://www.nanotek.lk/product/msi-mag-342cqr-e2-34-3440-x-1440-180hz-1ms-adaptive-sync-gaming-monitor,,,
MSI MPG491CQP 49 INCH QD-OLED UWQHD (5120 X 1440) 144HZ GAMING MONITOR,msimpg491cqp49inchqdoleduwqhd144hzmonitor,,,,469000.0,Out of Stock,https://www.nanotek.lk/product/msi-mpg491cqp-49-inch-qd-oled-uwqhd-5120-x-1440-144hz-gaming-monitor,,,
"ASUS 22"" VZ22EHE 1080P 75Hz IPS",asus22vz22ehe1080p75hzips,,,,25500.0,Out of Stock,https://www.nanotek.lk/product/asus-22-vz22ehe-1080p-75hz-ips,,,
"Lenovo Legion 45"" R45w-30 5120 x 1440 170HZ DQHD Monitor",lenovolegion45r45w305120x1440170hzdqhdmonitor,,,,299000.0,Out of Stock,https://www.nanotek.lk/product/lenovo-legion-45-r45w-30-5120-x-1440-170hz-dqhd-monitor,,,
"MSI MAG 271QPX E2 27"" QD-OLED WQHD (2560x1440) 240Hz  Gaming Monitor",msimag271qpxe227qdoledwqhd240hzmonitor,,,,280000.0,Out of Stock,https://www.nanotek.lk/product/msi-mag-271qpx-e2-27-qd-oled-wqhd-2560x1440-240hz-gaming-monitor,,,
"MSI 32"" G32C4X 1080P VA 250HZ CURVED GAMING MONITOR",msi32g32c4x1080pva250hzcurvedmonitor,,,,106000.0,Out of Stock,https://www.nanotek.lk/product/msi-32-g32c4x-1080p-va-250hz-curved-gaming-monitor,,,
MSI 27 PRO MP273A IPS 100HZ FRAMELESS MONITOR,msi27promp273aips100hzframelessmonitor,,,,43500.0,Out of Stock,https://www.nanotek.lk/product/msi-27-pro-mp273a-ips-100hz-frameless-monitor,,,
"VIEWSONIC VA1903H 19"" TN MONITOR",viewsonicva1903h19tnmonitor,,,,22000.0,Out of Stock,https://www.nanotek.lk/product/viewsonic-va1903h-19-tn-monitor,,,
"Koorui 34E6UC 34"" (3440 x 1440) VA 165HZ SRGB 100% HDR400",koorui34e6uc34va165hzsrgb100hdr400,,,,89000.0,Out of Stock,https://www.nanotek.lk/product/koorui-34e6uc-34-3440-x-1440-va-165hz-srgb-100-hdr400,,,
"ASUS TUF GAMING VG27AQ5A 27"" QHD FAST IPS 210HZ",asustufvg27aq5a27qhdfastips210hz,,,,78500.0,Out of Stock,https://www.nanotek.lk/product/asus-tuf-gaming-vg27aq5a-27-qhd-fast-ips-210hz,,,
"KOORUI 24"" G2421V IPS 2K 180Hz Gaming Monitor",koorui24g2421vips2k180hzmonitor,,,,49000.0,Out of Stock,https://www.nanotek.lk/product/koorui-24-g2421v-ips-2k-180hz-gaming-monitor,,,
"HP OMEN 34"" 34C 3440 x 1440 165Hz 1500R curved",hpomen3434c3440x1440165hz1500rcurved,,,,173000.0,Out of Stock,https://www.nanotek.lk/product/hp-omen-34-34c-3440-x-1440-165hz-1500r-curved,,,
"CORSAIR XENEON 315QHD165 32"" QHD 2K IPS 165HZ G-SYNC Compatible Monitor",corsairxeneon315qhd16532qhd2kips165hzgsynccompatiblemonitor,,,,143500.0,Out of Stock,https://www.nanotek.lk/product/corsair-xeneon-315qhd165-32-qhd-2k-ips-165hz-g-sync-compatible-monitor,,,
"Asus 24"" VA24ECE IPS FRAMELESS USB-C 75HZ Adaptive Sync",asus24va24eceipsframelessusbc75hzadaptivesync,,,,41500.0,Out of Stock,https://www.nanotek.lk/product/asus-24-va24ece-ips-frameless-usb-c-75hz-adaptive-sync,,,
"MSI PRO MP273AP 27"" IPS 100HZ PIVOT SUPPORT MONITOR",msipromp273ap27ips100hzpivotsupportmonitor,,,,55000.0,Out of Stock,https://www.nanotek.lk/product/msi-pro-mp273ap-27-ips-100hz-pivot-support-monitor,,,
"MSI MAG 275QF 27"" 2K 180HZ IPS Gaming Monitor",msimag275qf272k180hzipsmonitor,,,,77000.0,Out of Stock,https://www.nanotek.lk/product/msi-mag-275qf-27-2k-180hz-ips-gaming-monitor,,,
"MSI PRO MP225 21.5"" IPS 100HZ Frameless Monitor",msipromp225215ips100hzframelessmonitor,,,,25000.0,Out of Stock,https://www.nanotek.lk/product/msi-pro-mp225-215-ips-100hz-frameless-monitor,,,
"MSI PRO MP251L 25"" E2 IPS FHD 120Hz",msipromp251l25e2ipsfhd120hz,,,,32000.0,Out of Stock,https://www.nanotek.lk/product/msi-pro-mp251l-25-e2-ips-fhd-120hz,,,
MSI Pro MP275Q 27 inch 100Hz 1ms 2560 x 1440 (WQHD) IPS Level Ultra Slim Frameless Monitor,msipromp275q27inch100hz1ms2560x1440ipslevelultraslimframelessmonitor,,,,72000.0,Out of Stock,https://www.nanotek.lk/product/msi-pro-mp275q-27-inch-100hz-1ms-2560-x-1440-wqhd-ips-level-ultra-slim-frameless-monitor,,,
"MSI MAG 27CQ6F  27"" Inch WQHD (2560 X 1440) 180HZ 0.5MS Amd Freesync Curved Gaming Monitor",msimag27cq6f27inchwqhd180hz05msamdfreesynccurvedmonitor,,,,77500.0,Out of Stock,https://www.nanotek.lk/product/msi-mag-27cq6f-27-inch-wqhd-2560-x-1440-180hz-05ms-amd-freesync-curved-gaming-monitor,,,
"MSI MAG 275CQF E18 27"" 180HZ 2K VA 0.5MS",msimag275cqfe1827180hz2kva05ms,,,,74000.0,Out of Stock,https://www.nanotek.lk/product/msi-mag-275cqf-e18-27-180hz-2k-va-05ms,,,
"MSI PRO MP271A E2 27"" 120HZ IPS FRAMELESS MONITOR",msipromp271ae227120hzipsframelessmonitor,,,,52000.0,Out of Stock,https://www.nanotek.lk/product/msi-pro-mp271a-e2-27-120hz-ips-frameless-monitor,,,
"MSI PRO MP275 / MP275W E2 27"" 120HZ FHD IPS FRAMELESS MONTOR",msipromp275mp275we227120hzfhdipsframelessmontor,,,,48000.0,Out of Stock,https://www.nanotek.lk/product/msi-pro-mp275-mp275w-e2-27-120hz-fhd-ips-frameless-montor,,,
"KOORUI 24"" E2411K 1080P IPS 144HZ",koorui24e2411k1080pips144hz,,,,34000.0,Out of Stock,https://www.nanotek.lk/product/koorui-24-e2411k-1080p-ips-144hz,,,
"LG 27UP600-W 27"" 4K UHD IPS DCI-P3 95% ESA DisplayHDR 400",lg27up600w274kuhdipsdcip395esadisplayhdr400,,,,147500.0,Out of Stock,https://www.nanotek.lk/product/lg-27up600-w-27-4k-uhd-ips-dci-p3-95-esa-displayhdr-400,,,
"ACER EK251Q 24.5"" IPS 120HZ Frameless Monitor",acerek251q245ips120hzframelessmonitor,,,,29500.0,Out of Stock,https://www.nanotek.lk/product/acer-ek251q-245-ips-120hz-frameless-monitor,,,
"MSI MODERN MD272QP 27""2K IPS TYPE-C Frameless Monitor",msimodernmd272qp272kipstypecframelessmonitor,,,,95000.0,Out of Stock,https://www.nanotek.lk/product/msi-modern-md272qp-272k-ips-type-c-frameless-monitor,,,
"MSI 27"" G27CQ4 E2 2K 170HZ VA",msi27g27cq4e22k170hzva,,,,92000.0,Out of Stock,https://www.nanotek.lk/product/msi-27-g27cq4-e2-2k-170hz-va,,,
"Dell  P2425H 24"" (1920x1080) 100Hz IPS 99% sRGB",dellp2425h24100hzips99srgb,,,,69500.0,Out of Stock,https://www.nanotek.lk/product/dell-p2425h-24-1920x1080-100hz-ips-99-srgb,,,
"Dell P2725H 27"" (1920x1080) 100Hz IPS 99% sRGB",dellp2725h27100hzips99srgb,,,,82000.0,Out of Stock,https://www.nanotek.lk/product/dell-p2725h-27-1920x1080-100hz-ips-99-srgb,,,
"Dell P2723DE 27"" (2560 x 1440) IPS 99% sRGB USB-C",dellp2723de27ips99srgbusbc,,,,132000.0,Out of Stock,https://www.nanotek.lk/product/dell-p2723de-27-2560-x-1440-ips-99-srgb-usb-c,,,
"Dell P2723D 27"" (2560 x 1440) IPS 99% sRGB",dellp2723d27ips99srgb,,,,109000.0,Out of Stock,https://www.nanotek.lk/product/dell-p2723d-27-2560-x-1440-ips-99-srgb,,,
"Dell P2723QE 27"" (3840 x 2160) IPS 99% sRGB",dellp2723qe27ips99srgb,,,,169500.0,Out of Stock,https://www.nanotek.lk/product/dell-p2723qe-27-3840-x-2160-ips-99-srgb,,,
"MSI Gaming G32CQ5P 32"" VA, 2560x1440, 170Hz, 1ms",msig32cq5p32va2560x1440170hz1ms,,,,102000.0,Out of Stock,https://www.nanotek.lk/product/msi-gaming-g32cq5p-32-va-2560x1440-170hz-1ms,,,
"ASUS ROG Strix XG49WCR 49"" Double QHD (5120 x 1440) USB-C 165HZ OC",asusrogstrixxg49wcr49doubleqhdusbc165hzoc,,,,429000.0,Out of Stock,https://www.nanotek.lk/product/asus-rog-strix-xg49wcr-49-double-qhd-5120-x-1440-usb-c-165hz-oc,,,
"ASUS TUF Gaming 24"" VG249Q3R 180Hz IPS 100% sRGB",asustuf24vg249q3r180hzips100srgb,,,,42500.0,Out of Stock,https://www.nanotek.lk/product/asus-tuf-gaming-24-vg249q3r-180hz-ips-100-srgb,,,
"North Bayou H100 Heavy-Duty Single Monitor Arm 17"" - 30""",northbayouh100heavydutysinglemonitorarm1730,,,,12000.0,Out of Stock,https://www.nanotek.lk/product/north-bayou-h100-heavy-duty-single-monitor-arm-17-30,,,
"ASUS TUF Gaming 32"" VG32VQ1B 1440P HDR Curved Monitor 165Hz",asustuf32vg32vq1b1440phdrcurvedmonitor165hz,,,,119000.0,Out of Stock,https://www.nanotek.lk/product/asus-tuf-gaming-32-vg32vq1b-1440p-hdr-curved-monitor-165hz,,,
Dell PRO P2725D 100Hz IPS (2560 x 1440) IPS sRGB 99%,dellprop2725d100hzipsipssrgb99,,,,115000.0,Out of Stock,https://www.nanotek.lk/product/dell-pro-p2725d-100hz-ips-2560-x-1440-ips-srgb-99,,,
"SAMSUNG Essential S3 LS24D300GAEXXS 24"" IPS 1080P 100HZ",samsungessentials3ls24d300gaexxs24ips1080p100hz,,,,32000.0,Out of Stock,https://www.nanotek.lk/product/samsung-essential-s3-ls24d300gaexxs-24-ips-1080p-100hz,,,
Viewsonic VX2758A-2K-PRO-4 27” 180Hz Fast IPS Gaming Monitor,viewsonicvx2758a2kpro427180hzfastipsmonitor,,,,74000.0,Out of Stock,https://www.nanotek.lk/product/viewsonic-vx2758a-2k-pro-4-27-180hz-fast-ips-gaming-monitor,,,
Viewsonic VX2719-PC-MHD 27” 240Hz Curved Gaming Monitor,viewsonicvx2719pcmhd27240hzcurvedmonitor,,,,65000.0,Out of Stock,https://www.nanotek.lk/product/viewsonic-vx2719-pc-mhd-27-240hz-curved-gaming-monitor,,,
Viewsonic VX2718-2KPC-MHD 27” 180Hz 2K VA Curved Gaming Monitor,viewsonicvx27182kpcmhd27180hz2kvacurvedmonitor,,,,82500.0,Out of Stock,https://www.nanotek.lk/product/viewsonic-vx2718-2kpc-mhd-27-180hz-2k-va-curved-gaming-monitor,,,
"MSI MPG 346CQRF X24 34"" UWQHD (3440 X 1440) 240HZ 0.5MS Adaptive Sync Curved Gaming Monitor",msimpg346cqrfx2434uwqhd240hz05msadaptivesynccurvedmonitor,,,,156000.0,Out of Stock,https://www.nanotek.lk/product/msi-mpg-346cqrf-x24-34-uwqhd-3440-x-1440-240hz-05ms-adaptive-sync-curved-gaming-monitor,,,
"SAMSUNG Essential S3 LS22D300GAEXXS 22"" IPS 1080P 100HZ",samsungessentials3ls22d300gaexxs22ips1080p100hz,,,,27000.0,Out of Stock,https://www.nanotek.lk/product/samsung-essential-s3-ls22d300gaexxs-22-ips-1080p-100hz,,,
"MSI MAG 273QP QD-OLED X24 27"" 240HZ 2K",msimag273qpqdoledx2427240hz2k,,,,258500.0,Out of Stock,https://www.nanotek.lk/product/msi-mag-273qp-qd-oled-x24-27-240hz-2k,,,
"MSI PRO MP245PG 24"" FHD 100HZ IPS",msipromp245pg24fhd100hzips,,,,46500.0,Out of Stock,https://www.nanotek.lk/product/msi-pro-mp245pg-24-fhd-100hz-ips,,,
"Acer Nitro ED320QR 32"" 1080P VA Curved 165Hz HDR 10",acernitroed320qr321080pvacurved165hzhdr10,,,,65000.0,Out of Stock,https://www.nanotek.lk/product/acer-nitro-ed320qr-32-1080p-va-curved-165hz-hdr-10,,,
MSI PRO MP341CQ 3440 X 1440 (UWQHD) 100HZ ULTRA WIDE MONITOR,msipromp341cq3440x1440100hzultrawidemonitor,,,,111500.0,Out of Stock,https://www.nanotek.lk/product/msi-pro-mp341cq-3440-x-1440-uwqhd-100hz-ultra-wide-monitor,,,
"MSI MODERN MD271UL 27"" IPS 4K MONITOR",msimodernmd271ul27ips4kmonitor,,,,119000.0,Out of Stock,https://www.nanotek.lk/product/msi-modern-md271ul-27-ips-4k-monitor,,,
"Koorui N07 27"" UHD 4K IPS DCI-P3 90% HDR10",kooruin0727uhd4kipsdcip390hdr10,,,,69000.0,Out of Stock,https://www.nanotek.lk/product/koorui-n07-27-uhd-4k-ips-dci-p3-90-hdr10,,,
"ViewSonic 22"" VA22E2-H 1080P 100Hz VA",viewsonic22va22e2h1080p100hzva,,,,25000.0,In stock,https://www.nanotek.lk/product/viewsonic-22-va22e2-h-1080p-100hz-va,,,
"MSI PRO MP251P 25"" IPS 100HZ PIVOT SUPPORT MONITOR",msipromp251p25ips100hzpivotsupportmonitor,,,,44500.0,Out of Stock,https://www.nanotek.lk/product/msi-pro-mp251p-25-ips-100hz-pivot-support-monitor,,,
ACER EK271 P6 27 INCH FHD IPS 144HZ SUPER COMFORT FRAMELESS MONITOR,acerek271p627inchfhdips144hzsupercomfortframelessmonitor,39500.0,In Stock,https://computerzone.lk/product/acer-ek271-p6-27-inch-fhd-ips/,,,,,,
DELL E2016H 20 INCH LED MONITOR (USED),delle2016h20inchledmonitor,9800.0,In Stock,https://computerzone.lk/product/dell-e2016h-20-inch-led-monitor-used/,,,,,,
