Component Name,Normalized Name,Computerzone Price,Computerzone Status,Computerzone URL,Nanotek Price,Nanotek Status,Nanotek URL,PCBuilders Price,PCBuilders Status,PCBuilders URL,Winsoft Price,Winsoft Status,Winsoft URL
Micropack GS-02 ATHENE Wired Rainbow Gaming Speaker,microgs02athenewiredrainbowspeaker,,,,,,,,,,2950.0,In Stock,https://www.winsoft.lk/product/micropack-gs-02-gaming-speaker/
DCP 650VA Line Interactive UPS,dcp650valineinteractiveups,,,,,,,,,,9400.0,In Stock,https://www.winsoft.lk/product/dcp-650va-ups/
ALFA SLINE Line Interactive 2KVA UPS,alfaslinelineinteractive2kvaups,,,,,,,,,,42000.0,In Stock,https://www.winsoft.lk/product/alfa-sline-line-interactive-2kva-ups/
ALFA SLINE Line Interactive 3KVA UPS,alfaslinelineinteractive3kvaups,,,,,,,,,,64000.0,In Stock,https://www.winsoft.lk/product/alfa-sline-line-interactive-3kva-ups/
HP 1008W Laser Printer,hp1008wlaserprinter,,,,,,,,,,41000.0,Out of Stock,https://www.winsoft.lk/product/hp-1008w-laser-printer/
HP LASER MFP 1188A PRINTER,hplasermfp1188aprinter,,,,,,,,,,54250.0,Out of Stock,https://www.winsoft.lk/product/hp-laser-mfp-1188a-printer/
HP Smart Tank 580 All-in-One Printer,hpsmarttank580allinoneprinter,,,,,,,,,,55000.0,Out of Stock,https://www.winsoft.lk/product/hp-smart-tank-580-all-in-one-printer/
Huion Kamvas 13 (Gen 3) GS1333-K Pen Display with Stand,huionkamvas13gs1333kpendisplaystand,,,,,,,,,,84200.0,Out of Stock,https://www.winsoft.lk/product/huion-kamvas-13-gs1333-k/
TP-LINK ARCHER T600U NANO AC600 WIRELESS USB ADAPTER,tplinkarchert600unanoac600wirelessusbadapter,,,,,,,,,,4500.0,Out of Stock,https://www.winsoft.lk/product/tp-link-archer-t600u-wireless-usb-adapter/
TP-LINK TL-WN823N 300MBPS MINI WIRELESS,tplinktlwn823n300mbpsminiwireless,,,,,,,,,,4500.0,Out of Stock,https://www.winsoft.lk/product/tp-link-tl-wn823n-300mbps-mini-wireless/
PXN P5 Gaming Controller Wireless (Black),pxnp5controllerwireless,,,,,,,,,,8500.0,Out of Stock,https://www.winsoft.lk/product/pxn-p5-gaming-controller-wireless-black/
MSI Claw 7 A2HM Ultra 7 Handheld Console (Black),msiclaw7a2hmultra7handheldconsole,,,,,,,,,,255500.0,Out of Stock,https://www.winsoft.lk/product/msi-claw-7-a2hm-ultra-7-handheld-console/
MSI Claw 7 AI+ A2VM Ultra 7 Handheld Console – (Black),msiclaw7aia2vmultra7handheldconsole,,,,,,,,,,270000.0,Out of Stock,https://www.winsoft.lk/product/msi-claw-7-ai-a2vm-handheld-console/
MSI Claw 8 AI+ A2VM Intel Core Ultra 7 Handheld Console,msiclaw8aia2vmintelultra7handheldconsole,,,,,,,,,,305000.0,Out of Stock,https://www.winsoft.lk/product/msi-claw-8-ai-a2vm-handheld-console/
MSI Claw 8 AI+ A2VM Ultra 7 Handheld Console Sandstorm,msiclaw8aia2vmultra7handheldconsolesandstorm,,,,,,,,,,279500.0,Out of Stock,https://www.winsoft.lk/product/msi-claw-8-ai-a2vm-ultra-7-handheld-console/
MSI Claw A1M Ultra 5 Handheld Console (Black),msiclawa1multra5handheldconsole,,,,,,,,,,205000.0,Out of Stock,https://www.winsoft.lk/product/msi-claw-a1m-ultra-5-handheld-console-black/
MSI Claw A8 BZ2EM AMD Ryzen Z2 Extreme Handheld Console,msiclawa8bz2emamdryzenz2extremehandheldconsole,,,,,,,,,,277500.0,Out of Stock,https://www.winsoft.lk/product/msi-claw-a8-bz2em-ryzen-z2-handheld-console/
MSI Claw A8 BZ2EM AMD Ryzen Z2 Extreme Handheld Console Neon Green,msiclawa8bz2emamdryzenz2extremehandheldconsoleneongreen,,,,,,,,,,268500.0,Out of Stock,https://www.winsoft.lk/product/msi-claw-a8-bz2em-handheld-console-512gb-2/
PXN V9 GEN2 Gaming Racing Steering Wheel,pxnv92racingsteeringwheel,,,,,,,,,,54000.0,Out of Stock,https://www.winsoft.lk/product/pxn-v9-gen2-gaming-racing-steering-wheel/
Logitech G923 Racing Wheel and Pedals (Pre Order),logitechg923racingwheelandpedals,,,,,,,,,,180000.0,Out of Stock,https://www.winsoft.lk/product/logitech-g923-racing-wheel-and-pedals/
Alcatroz Asic 3 USB Optical Mouse,alcatrozasic3usbopticalmouse,,,,,,,,,,950.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-asic-3-usb-optical-mouse/
Genius NX-7005 1200 DPI Wireless BlueEye Mouse (Red),iusnx70051200dpiwirelessblueeyemouse,,,,,,,,,,2000.0,Out of Stock,https://www.winsoft.lk/product/genius-nx-7005-wireless-mouse-blue/
Alcatroz Asic 9 RGB FX USB Optical Mouse,alcatrozasic9rgbfxusbopticalmouse,,,,,,,,,,1300.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-asic-9-rgb-fx-usb-optical-mouse/
Alcatroz Airmouse Duo 6R Wireless Mouse,alcatrozairmouseduo6rwirelessmouse,,,,,,,,,,3500.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-airmouse-duo-6r-wireless-mouse/
Alcatroz AIRMOUSE PRO 5C Silent Wireless Type C Mouse,alcatrozairmousepro5csilentwirelesstypecmouse,,,,,,,,,,3300.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-airmouse-pro-5c-wireless-mouse/
ALCATROZ X-CRAFT CRYPTO GAMING MOUSE,alcatrozxcraftcryptomouse,,,,,,,,,,1600.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-x-craft-crypto-gaming-mouse/
ALCATROZ X-CRAFT CYPHER Gaming Mouse,alcatrozxcraftcyphermouse,,,,,,,,,,1600.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-x-craft-cypher-gaming-mouse/
ALCATROZ X-CRAFT XC 3000 GAMING KEYBOARD & MOUSE COMBO,alcatrozxcraftxc3000keyboardmousecombo,,,,,,,,,,4500.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-x-craft-xc-3000-gaming-combo/
Gigabyte KM6300 USB Keyboard Mouse Combo,gigabytekm6300usbkeyboardmousecombo,,,,,,,,,,5000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-km6300-usb-keyboard-mouse/
Alcatroz Airmouse Duo 7X Wireless Bluetooth Silent Click Mouse,alcatrozairmouseduo7xwirelessbluetoothsilentclickmouse,,,,,,,,,,3400.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-airmouse-duo-7x-wireless-bluetooth-silent-click-mouse/
Armaggeddon Scorpion 3 Gaming Mouse,armaggeddonscorpion3mouse,,,,,,,,,,3500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-scorpion-3-gaming-mouse/
Armaggeddon Scorpion 5 Gaming Mouse,armaggeddonscorpion5mouse,,,,,,,,,,4000.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-scorpion-5-gaming-mouse/
Logitech M185 Wireless Mouse,logitechm185wirelessmouse,5000.0,In Stock,https://computerzone.lk/product/logitech-m185-wireless-mouse-grey/,,,,,,,4500.0,Out of Stock,https://www.winsoft.lk/product/logitech-m185-wireless-mouse/
Armaggeddon FOXBAT-III Ironsight-7 Wireless Gaming Mouse,armaggeddonfoxbatiiiironsight7wirelessmouse,,,,,,,,,,7000.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-foxbat-iii-ironsight-7-wireless/
Armaggeddon Mikoyan FOXBAT-III Kevlar-13 Wireless Rechargeable Gaming Mouse,armaggeddonmikoyanfoxbatiiikevlar13wirelessrechargeablemouse,,,,,,,,,,7000.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-mikoyan-foxbat-iii-kevlar-13-wireless-rechargeable-gaming-mouse/
Armaggeddon Mikoyan FOXBAT-III Neoglyph Wireless Gaming Mouse,armaggeddonmikoyanfoxbatiiineoglyphwirelessmouse,,,,,,,,,,6500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-mikoyan-foxbat-iii-neoglyph/
Logitech M330 Silent Plus Wireless Mouse,logitechm330silentpluswirelessmouse,,,,,,,,,,7000.0,Out of Stock,https://www.winsoft.lk/product/logitech-m330-silent-plus-wireless-mouse/
Logitech M720 Triathlon Multi Device Wireless Mouse,logitechm720triathlonmultidevicewirelessmouse,,,,,,,,,,21500.0,Out of Stock,https://www.winsoft.lk/product/logitech-m720-triathlon-wireless-mouse/
Logitech G102 Light Sync 6 Buttons Wired Gaming Mouse,logitechg102lightsync6buttonswiredmouse,,,,,,,,,,7500.0,Out of Stock,https://www.winsoft.lk/product/logitech-g102-light-sync-gaming-mouse/
Armaggeddon Mirage V 3 Mode Gaming Mouse,armaggeddonmiragev3modemouse,,,,,,,,,,9300.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-mirage-v-gaming-mouse/
Logitech G302 Daedalus Prime Wired Gaming Mouse,logitechg302daedalusprimewiredmouse,,,,,,,,,,10000.0,Out of Stock,https://www.winsoft.lk/product/logitech-g302-gaming-mouse/
Logitech B175 Wireless Mouse,logitechb175wirelessmouse,,,,,,,,,,4000.0,Out of Stock,https://www.winsoft.lk/product/logitech-b175-wireless-mouse/
Alcatroz Airmouse V Wireless Mouse,alcatrozairmousevwirelessmouse,,,,,,,,,,1750.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-airmouse-v-wireless-mouse/
ARMAGGEDDON PULSE 1 Chroma Over-Ear Gaming Headset,armaggeddonpulse1chromaoverearheadset,,,,,,,,,,3200.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-pulse-1-chroma-gaming-headset/
Logitech H110 Dual Plug Stereo Headset,logitechh110dualplugstereoheadset,,,,,,,,,,3200.0,Out of Stock,https://www.winsoft.lk/product/logitech-h110-dual-plug-stereo-headset/
Logitech M90 USB Wired Mouse,logitechm90usbwiredmouse,,,,,,,,,,2000.0,Out of Stock,https://www.winsoft.lk/product/logitech-m90-usb-wired-mouse/
Logitech M187 Mini Wireless Mouse,logitechm187miniwirelessmouse,,,,,,,,,,4900.0,Out of Stock,https://www.winsoft.lk/product/logitech-m187-wireless-mouse/
Alcatroz Asic One USB Optical Mouse,alcatrozasiconeusbopticalmouse,,,,,,,,,,1200.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-asic-one-usb-optical-mouse/
Logitech B170 Wireless Mouse,logitechb170wirelessmouse,,,,,,,,,,4200.0,Out of Stock,https://www.winsoft.lk/product/logitech-b170-wireless-mouse/
Armaggeddon Cosmic III Lite Tri-Mode Bluetooth Wireless Headset,armaggeddoncosmiciiilitetrimodebluetoothwirelessheadset,,,,,,,,,,8900.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-cosmic-iii-lite-headset/
MicroPack MP-730WT Bluetooth And 2.4Ghz Wireless Mouse,micromp730wtbluetoothand24wirelessmouse,,,,,,,,,,6100.0,Out of Stock,https://www.winsoft.lk/product/micropack-mp-730wt-wireless-mouse/
Logitech G431 Gaming Headset,logitechg431headset,,,,,,,,,,22500.0,Out of Stock,https://www.winsoft.lk/product/logitech-g431-gaming-headset/
Logitech H151 Stereo Headset,logitechh151stereoheadset,,,,,,,,,,5500.0,Out of Stock,https://www.winsoft.lk/product/logitech-h151-stereo-headset/
Logitech H390 USB Headset,logitechh390usbheadset,,,,,,,,,,14000.0,Out of Stock,https://www.winsoft.lk/product/logitech-h390-usb-headset/
Logitech H340 USB Headset,logitechh340usbheadset,,,,,,,,,,9600.0,Out of Stock,https://www.winsoft.lk/product/logitech-h340-usb-headset/
Armaggeddon Nuke 7 Kevlar 7.1 Surround Sound Gaming Headset,armaggeddonnuke7kevlar71surroundsoundheadset,,,,,,,,,,9500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-nuke-7-gaming-headset/
Armaggeddon Nuke 5 Gaming Headset 7.1,armaggeddonnuke5headset71,,,,,,,,,,8500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-nuke-5-gaming-headset/
Armaggeddon Nuke 7 Ironsight 7.1 Gaming Headset,armaggeddonnuke7ironsight71headset,,,,,,,,,,9500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-nuke-7-ironsight/
Micropack MHP-200B Bluetooth Headset – Gold,micromhp200bbluetoothheadsetgold,,,,,,,,,,7650.0,Out of Stock,https://www.winsoft.lk/product/micropack-mhp-200b-bluetooth-headset-gold/
Armaggeddon Atom 5 2.1 Gaming Headset,armaggeddonatom521headset,,,,,,,,,,6000.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-atom-5/
Asus TUF Gaming H1 Headset,asustufh1headset,,,,,,,,,,12000.0,Out of Stock,https://www.winsoft.lk/product/asus-tuf-gaming-h1-headset/
Armaggeddon Atom 9 RGB Headband Gaming Headset,armaggeddonatom9rgbheadbandheadset,,,,,,,,,,7500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-atom-9/
ARMAGGEDDON ORION 7 BLACK GAMING HEADPHONE,armaggeddonorion7blackheadphone,,,,,,,,,,16000.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-orion-dune-7/
Armaggeddon Nuke 9 7.1 Pro-Gaming Headset,armaggeddonnuke971proheadset,,,,,,,,,,12000.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-nuke-9/
Lenovo 100 stereo Analog Headset,lenovo100stereoanalogheadset,,,,,,,,,,8500.0,Out of Stock,https://www.winsoft.lk/product/lenovo-100-stereo-analog-headset/
Genius HS-230U Lightweight USB Headset,iushs230ulightweightusbheadset,,,,,,,,,,5500.0,Out of Stock,https://www.winsoft.lk/product/genius-hs-230u-lightweight-usb-headset/
Lenovo IdeaPad Gaming H100 Headset,lenovoideapadh100headset,,,,,,,,,,15500.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-gaming-h100-headset/
Micropack MHP-200B Bluetooth Headset – Black,micromhp200bbluetoothheadsetblack,,,,,,,,,,6950.0,Out of Stock,https://www.winsoft.lk/product/micropack-mhp-200b-bluetooth-headset/
Lenovo Legion H200 Gaming Headset,lenovolegionh200headset,,,,,,,,,,19500.0,Out of Stock,https://www.winsoft.lk/product/lenovo-legion-h200-gaming-headset/
Alcatroz NEOX HP-500 RGB HeadPhone,alcatrozneoxhp500rgbheadphone,,,,,,,,,,5000.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-neox-hp-500-rgb-headphone/
Alcatroz Xplorer C3500 Keyboard and Mouse Combo,alcatrozxplorerc3500keyboardandmousecombo,,,,,,,,,,3000.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-xplorer-c3500-combo/
Logitech MK270R Wireless Keyboard And Mouse Combo,logitechmk270rwirelesskeyboardandmousecombo,,,,,,,,,,9000.0,Out of Stock,https://www.winsoft.lk/product/logitech-mk270r-wireless-combo/
Alcatroz KB1500 Silent Wired Keyboard,alcatrozkb1500silentwiredkeyboard,,,,,,,,,,2000.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-kb1500-silent-wired-keyboard/
Genius Numpad 110 Slim Numeric USB Keypad,iusnumpad110slimnumericusbkeypad,,,,,,,,,,3250.0,Out of Stock,https://www.winsoft.lk/product/genius-numpad-110-slim-numeric-usb-keypad/
Alcatroz Tetriz Air 3 Multi-Device Rechargeable Keyboard,alcatroztetrizair3multidevicerechargeablekeyboard,,,,,,,,,,6500.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-tetriz-air-3-multi-device-keyboard/
Alcatroz XKB100 Wired Keyboard,alcatrozxkb100wiredkeyboard,,,,,,,,,,3500.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-xkb100-wired-keyboard/
Armaggeddon MKA-1C NEO PSYCHSWIFT Mechanical Keyboard (Tactile),armaggeddonmka1cneopsychswiftmechanicalkeyboard,,,,,,,,,,7500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-mka-1c-neo-keyboard/
Armaggeddon SMK 1C Black Mechanical Keyboard (Tactile),armaggeddonsmk1cblackmechanicalkeyboard,,,,,,,,,,6900.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-smk-1c-keyboard/
LOGITECH MK345 2.4 GHZ WIRELESS KEYBOARD AND MOUSE COMBO,logitechmk34524wirelesskeyboardandmousecombo,,,,,,,,,,12500.0,Out of Stock,https://www.winsoft.lk/product/logitech-mk345-2-4-ghz-wireless-keyboard-and-mouse-combo/
Alcatroz Xplorer AIR 6600 Wireless Keyboard & Mouse Combo,alcatrozxplorerair6600wirelesskeyboardmousecombo,,,,,,,,,,5500.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-xplorer-air-6600-wireless-combo/
Micropack GC-30 CUPID RGB Gaming Keyboard and Mouse Combo,microgc30cupidrgbkeyboardandmousecombo,,,,,,,,,,6000.0,Out of Stock,https://www.winsoft.lk/product/micropack-gc-30-cupid-combo/
Genius Smart KM-200 Keyboard & Mouse Combo,iussmartkm200keyboardmousecombo,,,,,,,,,,4250.0,Out of Stock,https://www.winsoft.lk/product/genius-smart-km-200-keyboard-mouse-combo/
Micropack KM-218W Wireless Keyboard & Mouse Combo,microkm218wwirelesskeyboardmousecombo,,,,,,,,,,5500.0,Out of Stock,https://www.winsoft.lk/product/micropack-km-218w-wireless/
Genius SlimStar 8230 Wireless Bluetooth Keyboard and Mouse Combo,iusslimstar8230wirelessbluetoothkeyboardandmousecombo,,,,,,,,,,8950.0,Out of Stock,https://www.winsoft.lk/product/genius-slimstar-8230-wireless-bluetooth-keyboard-and-mouse-combo/
Alcatroz Xplorer C3300 Silent USB Keyboard & Mouse Combo,alcatrozxplorerc3300silentusbkeyboardmousecombo,,,,,,,,,,3000.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-xplorer-c3300-silent-usb-keyboard/
Alcatroz Xplorer Go! BTR 200 Wireless Keyboard,alcatrozxplorergobtr200wirelesskeyboard,,,,,,,,,,5500.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-xplorer-go-btr-200-wireless-keyboard/
Logitech K270 Wireless Full Size Keyboard,logitechk270wirelessfullsizekeyboard,,,,,,,,,,6500.0,Out of Stock,https://www.winsoft.lk/product/logitech-k270-wireless-full-size-keyboard/
Armaggeddon SMK-9R Falconet Outemu Switch RGB Mechanical Keyboard,armaggeddonsmk9rfalconetoutemuswitchrgbmechanicalkeyboard,,,,,,,,,,17850.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-smk-9r-falconet-outemu-switch-rgb-mechanical-keyboard/
Logitech G413 Backlit Mechanical Gaming Keyboard,logitechg413backlitmechanicalkeyboard,,,,,,,,,,29500.0,Out of Stock,https://www.winsoft.lk/product/logitech-g413-gaming-keyboard/
Armaggeddon GMK 100 Summer Liner Mechanical Keyboard,armaggeddongmk100summerlinermechanicalkeyboard,,,,,,,,,,10500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-gmk-100-autumn-summe/
Micropack MP-726W Antibacterial Wireless Mouse,micromp726wantibacterialwirelessmouse,,,,,,,,,,2750.0,Out of Stock,https://www.winsoft.lk/product/micropack-mp-726w-wireless-mouse/
Logitech M170 Wireless Mouse,logitechm170wirelessmouse,,,,,,,,,,3500.0,Out of Stock,https://www.winsoft.lk/product/logitech-m170-wireless-mouse/
Armaggeddon Falcon III RGB Wired Gaming Mouse,armaggeddonfalconiiirgbwiredmouse,,,,,,,,,,9200.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-falcon-iii-rgb-wired-gaming-mouse/
Logitech B100 USB Wired Mouse,logitechb100usbwiredmouse,,,,,,,,,,1800.0,Out of Stock,https://www.winsoft.lk/product/logitech-b100-usb-wired-mouse/
Armaggeddon GMK 100 Autumn Mechanical Keyboard,armaggeddongmk100autumnmechanicalkeyboard,,,,,,,,,,10500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-gmk-100-autumn-mechanical-keyboard/
Armaggeddon MKA 1C Nex Mechanical Keyboard (Linear),armaggeddonmka1cnexmechanicalkeyboard,,,,,,,,,,7500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-mka-1c-nex-mechanical-keyboard-linear/
Armaggeddon GMK-100 Spring Mechanical Keyboard,armaggeddongmk100springmechanicalkeyboard,,,,,,,,,,10500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-gmk-100-spring-mechanical-keyboard/
Armaggeddon GMK-100 Winter Mechanical Keyboard,armaggeddongmk100wintermechanicalkeyboard,,,,,,,,,,10500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-gmk-100-winter-mechanical-keyboard/
Alcatroz KB1000 Wired Keyboard,alcatrozkb1000wiredkeyboard,,,,,,,,,,1500.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-kb100-wired-keyboard/
Logitech K120 Wired Standard USB Keyboard,logitechk120wiredstandardusbkeyboard,,,,,,,,,,3100.0,Out of Stock,https://www.winsoft.lk/product/logitech-k120-wired-standard-usb-keyboard/
Alcatroz XKB300 RGB Wired Keyboard,alcatrozxkb300rgbwiredkeyboard,,,,,,,,,,4000.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-xkb300-rgb-wired-keyboard/
Armaggeddon MKA-11R RGB Raptor Mechanical Keyboard,armaggeddonmka11rrgbraptormechanicalkeyboard,,,,,,,,,,18500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-mka-11r-rgb-raptor-mechanical-keyboard/
Genius GX Gaming Scorpion K8 Gaming keyboard,iusgxscorpionk8keyboard,,,,,,,,,,7250.0,Out of Stock,https://www.winsoft.lk/product/genius-gx-gaming-scorpion-k8-keyboard/
Genius SlimStar 230 II Wired USB Keyboard,iusslimstar230iiwiredusbkeyboard,,,,,,,,,,3600.0,Out of Stock,https://www.winsoft.lk/product/genius-slimstar-230-ii-wired-usb-keyboard/
Armaggeddon MKA-5R RGB Falcon Mechanical Gaming Keyboard,armaggeddonmka5rrgbfalconmechanicalkeyboard,,,,,,,,,,14000.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-mka-5r-rgb-falcon-mechanical/
Logitech Pebble Keys 2 K380S Multi-Device Portable Keyboard,logitechpebblekeys2k380smultideviceportablekeyboard,,,,,,,,,,13500.0,Out of Stock,https://www.winsoft.lk/product/logitech-pebble-keys-2-k380s/
Armaggeddon MBA-61R Starling Bluetooth Wireless Mechanical Keyboard,armaggeddonmba61rstarlingbluetoothwirelessmechanicalkeyboard,,,,,,,,,,14500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-mba-61r/
ALCATROZ XPLORER GO! 300BT BLUETOOTH KEYBOARD,alcatrozxplorergo300btbluetoothkeyboard,,,,,,,,,,5700.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-xplorer-go-300bt-bluetooth-keyboard/
Alcatroz Xplorer K330 Silent USB Wired Keyboard,alcatrozxplorerk330silentusbwiredkeyboard,,,,,,,,,,2000.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-xplorer-k330-wired-keyboard/
Micropack GK-20 Apollo RGB Gaming Keyboard,microgk20apollorgbkeyboard,,,,,,,,,,7250.0,Out of Stock,https://www.winsoft.lk/product/micropack-gk-20-apollo-rgb-gaming-keyboard/
Micropack K2208 Black USB Mini Keyboard,microk2208blackusbminikeyboard,,,,,,,,,,2500.0,Out of Stock,https://www.winsoft.lk/product/micropack-k2208-usb-mini-keyboard/
Genius Smart KB-100 wired keyboard,iussmartkb100wiredkeyboard,,,,,,,,,,2550.0,Out of Stock,https://www.winsoft.lk/product/genius-smart-kb-100-wired-keyboard/
Alcatroz Xplorer M550 Wired Keyboard,alcatrozxplorerm550wiredkeyboard,,,,,,,,,,2800.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-xplorer-m550-wired-keyboard/
Alcatroz Xplorer GO! BT 100 Blutooth Wireless Keyboard,alcatrozxplorergobt100blutoothwirelesskeyboard,,,,,,,,,,5500.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-xplorer-bt-100-blutooth-keyboard/
Monova 24 M2410 1080P IPS 100Hz Monitor,monova24m24101080pips100hzmonitor,,,,,,,,,,29500.0,Out of Stock,https://www.winsoft.lk/product/monova-24-m2410-monitor/
Gigabyte GS25F2 25″ 200Hz 1ms Gaming Monitor,gigabytegs25f225200hz1msmonitor,,,,,,,,,,45000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-gs25f2-gaming-monitor/
Monova 19″ LED HD Monitor,monova19ledhdmonitor,,,,,,,,,,19500.0,Out of Stock,https://www.winsoft.lk/product/monova-18-5-led-hd-monitor/
ASUS VP229HF 22” IPS 100Hz Frameless Monitor,asusvp229hf22ips100hzframelessmonitor,,,,,,,,,,28500.0,Out of Stock,https://www.winsoft.lk/product/asus-vp229hf-22-ips-100hz-frameless-monitor/
ASUS VY249HGR 24″ IPS 120HZ Gaming Monitor,asusvy249hgr24ips120hzmonitor,,,,,,,,,,33500.0,Out of Stock,https://www.winsoft.lk/product/asus-vy249hgr-24-gaming-monitor/
Armaggeddon AK6770 KALASHNIKOV Keyboard & Mouse Combo,armaggeddonak6770kalashnikovkeyboardmousecombo,,,,,,,,,,6500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-ak6770-keyboard-mouse-combo/
Armaggeddon AK6880 Kalashnikov Gaming Keyboard And Mouse Combo,armaggeddonak6880kalashnikovkeyboardandmousecombo,,,,,,,,,,8500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-ak6880-kalashnikov-gaming-keyboard-and-mouse-combo/
Micropack GC-410 CUPID 4 IN 1 Gaming Combo,microgc410cupid4in1combo,,,,,,,,,,9500.0,Out of Stock,https://www.winsoft.lk/product/micropack-gc-410-cupid-gaming-combo/
Alcatroz X-CRAFT XC 1000 Gaming Keyboard And Mouse,alcatrozxcraftxc1000keyboardandmouse,,,,,,,,,,3500.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-x-craft-xc-1000-gaming-keyboard-and-mouse/
Armaggeddon MKA-7C Psycheagle Mechanical Keyboard (Clicky),armaggeddonmka7cpsycheaglemechanicalkeyboard,,,,,,,,,,9500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-mka-7c-psycheagle-mechanical-keyboard-clicky/
Armaggeddon SMK-1C Gaming Keyboard (Clicky),armaggeddonsmk1ckeyboard,,,,,,,,,,6900.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-smk-1c-gaming-keyboard-clicky/
Armaggeddon MKA-9C PRO Psycheagle Mechanical Keyboard,armaggeddonmka9cpropsycheaglemechanicalkeyboard,,,,,,,,,,13500.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-mka-9c-pro-psycheagle-mechanical-keyboard/
Armaggeddon SMK 6C Pyschkestrel Blue Switch Mechanical Keyboard,armaggeddonsmk6cpyschkestrelblueswitchmechanicalkeyboard,,,,,,,,,,15000.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-smk-6c-pyschkestrel-blue-switch-mechanical-keyboard/
Samsung LS24C310EAEXXS 24″ 75Hz Monitor,samsungls24c310eaexxs2475hzmonitor,,,,,,,,,,34300.0,Out of Stock,https://www.winsoft.lk/product/samsung-ls24c310eaexxs-24/
ASUS VA24EHF 24″ IPS 100HZ Framless Monitor,asusva24ehf24ips100hzframlessmonitor,,,,,,,,,,36750.0,Out of Stock,https://www.winsoft.lk/product/asus-va24ehf-24-ips-100hz-framless-monitor/
MSI PRO MP2412 Business Monitor,msipromp2412businessmonitor,,,,,,,,,,31500.0,Out of Stock,https://www.winsoft.lk/product/msi-pro-mp2412-business-monitor/
ASUS VY279HGR 27″ IPS 120HZ Gaming Monitor,asusvy279hgr27ips120hzmonitor,,,,,,,,,,49000.0,Out of Stock,https://www.winsoft.lk/product/asus-vy279hgr-27-gaming-monitor/
